lat,lon,country
70.3,23.08,Norway
70.3,23.16,Norway
70.3,23.25,Norway
70.3,23.33,Norway
70.3,23.42,Norway
70.3,23.5,Norway
70.3,23.59,Norway
70.3,23.67,Norway
70.3,23.76,Norway
70.3,23.84,Norway
70.3,23.93,Norway
70.3,24.01,Norway
70.3,24.1,Norway
70.3,24.18,Norway
70.3,24.27,Norway
70.3,24.35,Norway
70.3,24.44,Norway
70.3,24.52,Norway
70.3,24.61,Norway
70.3,24.69,Norway
70.3,24.78,Norway
70.3,24.86,Norway
70.3,24.95,Norway
70.3,25.03,Norway
70.3,25.12,Norway
70.3,25.2,Norway
70.3,25.29,Norway
70.3,25.37,Norway
70.3,25.46,Norway
70.3,25.54,Norway
70.3,25.63,Norway
70.3,25.71,Norway
70.3,25.8,Norway
70.3,25.88,Norway
70.3,25.97,Norway
70.3,26.05,Norway
70.3,26.14,Norway
70.3,26.22,Norway
70.3,26.31,Norway
70.3,26.39,Norway
70.3,26.48,Norway
70.3,26.56,Norway
70.3,26.65,Norway
70.3,26.73,Norway
70.3,26.82,Norway
70.3,26.9,Norway
70.3,26.99,Norway
70.3,27.07,Norway
70.3,27.16,Norway
70.3,27.24,Norway
70.3,27.33,Norway
70.3,27.41,Norway
70.3,27.5,Norway
70.3,27.58,Norway
70.3,27.67,Norway
70.3,27.75,Norway
70.3,27.84,Norway
70.3,27.92,Norway
70.3,28.01,Norway
70.3,28.09,Norway
70.3,28.18,Norway
70.3,28.26,Norway
70.3,28.35,Norway
70.3,28.43,Norway
70.3,28.52,Norway
70.3,28.6,Norway
70.3,28.69,Norway
70.3,28.77,Norway
70.3,28.85,Norway
70.3,28.94,Norway
70.3,29.02,Norway
70.3,29.11,Norway
70.3,29.19,Norway
70.3,29.28,Norway
70.3,29.36,Norway
70.3,29.45,Norway
70.3,29.53,Norway
70.3,29.62,Norway
70.3,29.7,Norway
70.3,29.79,Norway
70.3,29.87,Norway
70.3,29.96,Norway
70.3,30.04,Norway
70.3,30.13,Norway
70.3,30.21,Norway
70.3,30.3,Norway
70.3,30.38,Norway
70.3,30.47,Norway
70.3,30.55,Norway
70.3,30.64,Norway
70.3,30.72,Norway
70.3,30.81,Norway
70.3,30.89,Norway
70.3,30.98,Norway
70.3,31.06,Norway
70.3,31.15,Norway
70.34,19.76,Norway
70.34,20.19,Norway
70.34,21.38,Norway
70.34,21.46,Norway
70.34,21.55,Norway
70.34,21.63,Norway
70.34,21.72,Norway
70.34,21.8,Norway
70.34,21.89,Norway
70.34,21.97,Norway
70.34,22.06,Norway
70.34,22.14,Norway
70.34,22.23,Norway
70.34,22.31,Norway
70.34,22.4,Norway
70.34,22.48,Norway
70.34,22.57,Norway
70.34,22.65,Norway
70.34,22.74,Norway
70.34,22.82,Norway
70.34,22.91,Norway
70.34,22.99,Norway
70.34,23.08,Norway
70.34,23.16,Norway
70.34,23.25,Norway
70.34,23.33,Norway
70.34,23.42,Norway
70.34,23.5,Norway
70.34,23.59,Norway
70.34,23.67,Norway
70.34,23.76,Norway
70.34,23.84,Norway
70.34,23.93,Norway
70.34,24.01,Norway
70.34,24.1,Norway
70.34,24.18,Norway
70.34,24.27,Norway
70.34,24.35,Norway
70.34,24.44,Norway
70.34,24.52,Norway
70.34,24.61,Norway
70.34,24.69,Norway
70.34,24.78,Norway
70.34,24.86,Norway
70.34,24.95,Norway
70.34,25.03,Norway
70.34,25.12,Norway
70.34,25.2,Norway
70.34,25.29,Norway
70.34,25.37,Norway
70.34,25.46,Norway
70.34,25.54,Norway
70.34,25.63,Norway
70.34,25.71,Norway
70.34,25.8,Norway
70.34,25.88,Norway
70.34,25.97,Norway
70.34,26.05,Norway
70.34,26.14,Norway
70.34,26.22,Norway
70.34,26.31,Norway
70.34,26.39,Norway
70.34,26.48,Norway
70.34,26.56,Norway
70.34,26.65,Norway
70.34,26.73,Norway
70.34,26.82,Norway
70.34,26.9,Norway
70.34,26.99,Norway
70.34,27.07,Norway
70.34,27.16,Norway
70.34,27.24,Norway
70.34,27.33,Norway
70.34,27.41,Norway
70.34,27.5,Norway
70.34,27.58,Norway
70.34,27.67,Norway
70.34,27.75,Norway
70.34,27.84,Norway
70.34,27.92,Norway
70.34,28.01,Norway
70.34,28.09,Norway
70.34,28.18,Norway
70.34,28.26,Norway
70.34,28.35,Norway
70.34,28.43,Norway
70.34,28.52,Norway
70.34,28.6,Norway
70.34,28.69,Norway
70.34,28.77,Norway
70.34,28.85,Norway
70.34,28.94,Norway
70.34,29.02,Norway
70.34,29.11,Norway
70.34,29.19,Norway
70.34,29.28,Norway
70.34,29.36,Norway
70.34,29.45,Norway
70.34,29.53,Norway
70.34,29.62,Norway
70.34,29.7,Norway
70.34,29.79,Norway
70.34,29.87,Norway
70.34,29.96,Norway
70.34,30.04,Norway
70.34,30.13,Norway
70.34,30.21,Norway
70.34,30.3,Norway
70.34,30.38,Norway
70.34,30.47,Norway
70.34,30.55,Norway
70.34,30.64,Norway
70.34,30.72,Norway
70.34,30.81,Norway
70.34,30.89,Norway
70.34,30.98,Norway
70.34,31.06,Norway
70.34,31.15,Norway
70.39,21.38,Norway
70.39,21.46,Norway
70.39,21.72,Norway
70.39,22.48,Norway
70.39,22.57,Norway
70.39,22.65,Norway
70.39,22.74,Norway
70.39,22.82,Norway
70.39,22.91,Norway
70.39,22.99,Norway
70.39,23.08,Norway
70.39,23.16,Norway
70.39,23.25,Norway
70.39,23.33,Norway
70.39,23.42,Norway
70.39,23.5,Norway
70.39,23.59,Norway
70.39,23.67,Norway
70.39,23.76,Norway
70.39,23.84,Norway
70.39,23.93,Norway
70.39,24.01,Norway
70.39,24.1,Norway
70.39,24.18,Norway
70.39,24.27,Norway
70.39,24.35,Norway
70.39,24.44,Norway
70.39,24.52,Norway
70.39,24.61,Norway
70.39,24.69,Norway
70.39,24.78,Norway
70.39,24.86,Norway
70.39,24.95,Norway
70.39,25.03,Norway
70.39,25.12,Norway
70.39,25.2,Norway
70.39,25.29,Norway
70.39,25.37,Norway
70.39,25.46,Norway
70.39,25.54,Norway
70.39,25.63,Norway
70.39,25.71,Norway
70.39,25.8,Norway
70.39,25.88,Norway
70.39,25.97,Norway
70.39,26.05,Norway
70.39,26.14,Norway
70.39,26.22,Norway
70.39,26.31,Norway
70.39,26.39,Norway
70.39,26.48,Norway
70.39,26.56,Norway
70.39,26.65,Norway
70.39,26.73,Norway
70.39,26.82,Norway
70.39,26.9,Norway
70.39,26.99,Norway
70.39,27.07,Norway
70.39,27.16,Norway
70.39,27.24,Norway
70.39,27.33,Norway
70.39,27.41,Norway
70.39,27.5,Norway
70.39,27.58,Norway
70.39,27.67,Norway
70.39,27.75,Norway
70.39,27.84,Norway
70.39,27.92,Norway
70.39,28.01,Norway
70.39,28.09,Norway
70.39,28.18,Norway
70.39,28.26,Norway
70.39,28.35,Norway
70.39,28.43,Norway
70.39,28.52,Norway
70.39,28.6,Norway
70.39,28.69,Norway
70.39,28.77,Norway
70.39,28.85,Norway
70.39,28.94,Norway
70.39,29.02,Norway
70.39,29.11,Norway
70.39,29.19,Norway
70.39,29.28,Norway
70.39,29.36,Norway
70.39,29.45,Norway
70.39,29.53,Norway
70.39,29.62,Norway
70.39,29.7,Norway
70.39,29.79,Norway
70.39,29.87,Norway
70.39,29.96,Norway
70.39,30.04,Norway
70.39,30.13,Norway
70.39,30.21,Norway
70.39,30.3,Norway
70.39,30.38,Norway
70.39,30.47,Norway
70.39,30.55,Norway
70.39,30.64,Norway
70.39,30.72,Norway
70.39,30.81,Norway
70.39,30.89,Norway
70.39,30.98,Norway
70.39,31.06,Norway
70.39,31.15,Norway
70.39,31.23,Norway
70.43,22.65,Norway
70.43,22.74,Norway
70.43,22.82,Norway
70.43,22.91,Norway
70.43,22.99,Norway
70.43,23.08,Norway
70.43,23.16,Norway
70.43,23.25,Norway
70.43,23.33,Norway
70.43,23.42,Norway
70.43,23.5,Norway
70.43,23.59,Norway
70.43,23.67,Norway
70.43,23.76,Norway
70.43,23.84,Norway
70.43,23.93,Norway
70.43,24.01,Norway
70.43,24.1,Norway
70.43,24.18,Norway
70.43,24.27,Norway
70.43,24.35,Norway
70.43,24.44,Norway
70.43,24.52,Norway
70.43,24.61,Norway
70.43,24.69,Norway
70.43,24.78,Norway
70.43,24.86,Norway
70.43,24.95,Norway
70.43,25.03,Norway
70.43,25.12,Norway
70.43,25.2,Norway
70.43,25.29,Norway
70.43,25.37,Norway
70.43,25.46,Norway
70.43,25.54,Norway
70.43,25.63,Norway
70.43,25.71,Norway
70.43,25.8,Norway
70.43,25.88,Norway
70.43,25.97,Norway
70.43,26.05,Norway
70.43,26.14,Norway
70.43,26.22,Norway
70.43,26.31,Norway
70.43,26.39,Norway
70.43,26.48,Norway
70.43,26.56,Norway
70.43,26.65,Norway
70.43,26.73,Norway
70.43,26.82,Norway
70.43,26.9,Norway
70.43,26.99,Norway
70.43,27.07,Norway
70.43,27.16,Norway
70.43,27.24,Norway
70.43,27.33,Norway
70.43,27.41,Norway
70.43,27.5,Norway
70.43,27.58,Norway
70.43,27.67,Norway
70.43,27.75,Norway
70.43,27.84,Norway
70.43,27.92,Norway
70.43,28.01,Norway
70.43,28.09,Norway
70.43,28.18,Norway
70.43,28.26,Norway
70.43,28.35,Norway
70.43,28.43,Norway
70.43,28.52,Norway
70.43,28.6,Norway
70.43,28.69,Norway
70.43,28.77,Norway
70.43,28.85,Norway
70.43,28.94,Norway
70.43,29.02,Norway
70.43,29.11,Norway
70.43,29.19,Norway
70.43,29.28,Norway
70.43,29.36,Norway
70.43,29.45,Norway
70.43,29.53,Norway
70.43,29.62,Norway
70.43,29.7,Norway
70.43,29.79,Norway
70.43,29.87,Norway
70.43,29.96,Norway
70.43,30.04,Norway
70.43,30.13,Norway
70.43,30.21,Norway
70.43,30.3,Norway
70.43,30.38,Norway
70.43,30.47,Norway
70.43,30.55,Norway
70.43,30.64,Norway
70.43,30.72,Norway
70.43,30.81,Norway
70.43,30.89,Norway
70.43,30.98,Norway
70.43,31.06,Norway
70.47,22.06,Norway
70.47,22.14,Norway
70.47,22.23,Norway
70.47,22.31,Norway
70.47,22.4,Norway
70.47,22.48,Norway
70.47,22.82,Norway
70.47,22.91,Norway
70.47,22.99,Norway
70.47,23.08,Norway
70.47,23.16,Norway
70.47,23.25,Norway
70.47,23.33,Norway
70.47,23.42,Norway
70.47,23.5,Norway
70.47,23.59,Norway
70.47,23.67,Norway
70.47,23.76,Norway
70.47,23.84,Norway
70.47,23.93,Norway
70.47,24.01,Norway
70.47,24.1,Norway
70.47,24.18,Norway
70.47,24.27,Norway
70.47,24.35,Norway
70.47,24.44,Norway
70.47,24.52,Norway
70.47,24.61,Norway
70.47,24.69,Norway
70.47,24.78,Norway
70.47,24.86,Norway
70.47,24.95,Norway
70.47,25.03,Norway
70.47,25.12,Norway
70.47,25.2,Norway
70.47,25.29,Norway
70.47,25.37,Norway
70.47,25.63,Norway
70.47,25.71,Norway
70.47,25.8,Norway
70.47,25.88,Norway
70.47,25.97,Norway
70.47,26.05,Norway
70.47,26.14,Norway
70.47,26.22,Norway
70.47,26.31,Norway
70.47,26.39,Norway
70.47,26.48,Norway
70.47,26.56,Norway
70.47,26.73,Norway
70.47,26.82,Norway
70.47,26.9,Norway
70.47,26.99,Norway
70.47,27.07,Norway
70.47,27.16,Norway
70.47,27.24,Norway
70.47,27.33,Norway
70.47,27.41,Norway
70.47,27.5,Norway
70.47,27.58,Norway
70.47,27.67,Norway
70.47,27.75,Norway
70.47,27.84,Norway
70.47,27.92,Norway
70.47,28.01,Norway
70.47,28.09,Norway
70.47,28.18,Norway
70.47,28.26,Norway
70.47,28.35,Norway
70.47,28.43,Norway
70.47,28.52,Norway
70.47,28.6,Norway
70.47,28.69,Norway
70.47,28.77,Norway
70.47,28.85,Norway
70.47,28.94,Norway
70.47,29.02,Norway
70.47,29.11,Norway
70.47,29.19,Norway
70.47,29.28,Norway
70.47,29.36,Norway
70.47,29.45,Norway
70.47,29.53,Norway
70.47,29.62,Norway
70.47,29.7,Norway
70.47,29.79,Norway
70.47,29.87,Norway
70.47,29.96,Norway
70.47,30.04,Norway
70.47,30.13,Norway
70.47,30.21,Norway
70.47,30.3,Norway
70.47,30.38,Norway
70.47,30.47,Norway
70.47,30.55,Norway
70.47,30.64,Norway
70.47,30.72,Norway
70.51,22.14,Norway
70.51,22.23,Norway
70.51,22.31,Norway
70.51,22.4,Norway
70.51,22.48,Norway
70.51,22.57,Norway
70.51,22.65,Norway
70.51,22.74,Norway
70.51,22.82,Norway
70.51,22.91,Norway
70.51,22.99,Norway
70.51,23.08,Norway
70.51,23.16,Norway
70.51,23.25,Norway
70.51,23.33,Norway
70.51,23.42,Norway
70.51,23.5,Norway
70.51,23.59,Norway
70.51,23.67,Norway
70.51,23.76,Norway
70.51,23.84,Norway
70.51,23.93,Norway
70.51,24.01,Norway
70.51,24.1,Norway
70.51,24.18,Norway
70.51,24.27,Norway
70.51,24.35,Norway
70.51,24.44,Norway
70.51,24.52,Norway
70.51,24.61,Norway
70.51,24.69,Norway
70.51,24.78,Norway
70.51,24.86,Norway
70.51,24.95,Norway
70.51,25.03,Norway
70.51,25.12,Norway
70.51,25.2,Norway
70.51,25.29,Norway
70.51,25.37,Norway
70.51,25.71,Norway
70.51,25.8,Norway
70.51,25.88,Norway
70.51,25.97,Norway
70.51,26.05,Norway
70.51,26.14,Norway
70.51,26.22,Norway
70.51,26.31,Norway
70.51,26.39,Norway
70.51,26.48,Norway
70.51,26.56,Norway
70.51,26.73,Norway
70.51,26.82,Norway
70.51,26.9,Norway
70.51,26.99,Norway
70.51,27.07,Norway
70.51,27.16,Norway
70.51,27.24,Norway
70.51,27.33,Norway
70.51,27.41,Norway
70.51,27.5,Norway
70.51,27.58,Norway
70.51,27.67,Norway
70.51,27.75,Norway
70.51,27.84,Norway
70.51,27.92,Norway
70.51,28.01,Norway
70.51,28.09,Norway
70.51,28.18,Norway
70.51,28.26,Norway
70.51,28.35,Norway
70.51,28.43,Norway
70.51,28.52,Norway
70.51,28.6,Norway
70.51,28.69,Norway
70.51,28.77,Norway
70.51,28.85,Norway
70.51,28.94,Norway
70.51,29.02,Norway
70.51,29.11,Norway
70.51,29.19,Norway
70.51,29.28,Norway
70.51,29.36,Norway
70.51,29.45,Norway
70.51,29.53,Norway
70.51,29.62,Norway
70.51,29.7,Norway
70.51,29.79,Norway
70.51,29.87,Norway
70.51,29.96,Norway
70.51,30.04,Norway
70.51,30.13,Norway
70.51,30.21,Norway
70.51,30.3,Norway
70.51,30.38,Norway
70.51,30.47,Norway
70.51,30.55,Norway
70.51,30.64,Norway
70.55,22.14,Norway
70.55,22.23,Norway
70.55,22.31,Norway
70.55,22.4,Norway
70.55,22.48,Norway
70.55,22.57,Norway
70.55,22.65,Norway
70.55,22.74,Norway
70.55,22.82,Norway
70.55,22.91,Norway
70.55,22.99,Norway
70.55,23.16,Norway
70.55,23.25,Norway
70.55,23.33,Norway
70.55,23.42,Norway
70.55,23.5,Norway
70.55,23.59,Norway
70.55,23.67,Norway
70.55,23.76,Norway
70.55,23.84,Norway
70.55,23.93,Norway
70.55,24.01,Norway
70.55,24.1,Norway
70.55,24.18,Norway
70.55,24.27,Norway
70.55,24.35,Norway
70.55,24.44,Norway
70.55,24.52,Norway
70.55,24.61,Norway
70.55,24.69,Norway
70.55,24.78,Norway
70.55,24.86,Norway
70.55,24.95,Norway
70.55,25.03,Norway
70.55,25.12,Norway
70.55,25.2,Norway
70.55,25.29,Norway
70.55,25.37,Norway
70.55,25.8,Norway
70.55,25.88,Norway
70.55,25.97,Norway
70.55,26.05,Norway
70.55,26.14,Norway
70.55,26.22,Norway
70.55,26.31,Norway
70.55,26.39,Norway
70.55,26.48,Norway
70.55,26.56,Norway
70.55,26.65,Norway
70.55,26.99,Norway
70.55,27.07,Norway
70.55,27.16,Norway
70.55,27.24,Norway
70.55,27.33,Norway
70.55,27.41,Norway
70.55,27.5,Norway
70.55,27.58,Norway
70.55,27.67,Norway
70.55,27.75,Norway
70.55,27.84,Norway
70.55,27.92,Norway
70.55,28.01,Norway
70.55,28.09,Norway
70.55,28.43,Norway
70.55,28.52,Norway
70.55,28.6,Norway
70.55,28.69,Norway
70.55,28.77,Norway
70.55,28.85,Norway
70.55,28.94,Norway
70.55,29.02,Norway
70.55,29.11,Norway
70.55,29.19,Norway
70.55,29.28,Norway
70.55,29.36,Norway
70.55,29.45,Norway
70.55,29.53,Norway
70.55,29.62,Norway
70.55,29.7,Norway
70.55,29.79,Norway
70.55,29.87,Norway
70.55,29.96,Norway
70.55,30.04,Norway
70.55,30.13,Norway
70.55,30.21,Norway
70.55,30.38,Norway
70.55,30.47,Norway
70.55,30.55,Norway
70.55,30.64,Norway
70.59,21.89,Norway
70.59,21.97,Norway
70.59,22.06,Norway
70.59,22.14,Norway
70.59,22.23,Norway
70.59,22.31,Norway
70.59,22.4,Norway
70.59,22.48,Norway
70.59,22.57,Norway
70.59,22.65,Norway
70.59,22.74,Norway
70.59,22.82,Norway
70.59,22.91,Norway
70.59,22.99,Norway
70.59,23.08,Norway
70.59,23.16,Norway
70.59,23.25,Norway
70.59,23.33,Norway
70.59,23.42,Norway
70.59,23.5,Norway
70.59,23.59,Norway
70.59,23.67,Norway
70.59,23.76,Norway
70.59,23.84,Norway
70.59,23.93,Norway
70.59,24.01,Norway
70.59,24.1,Norway
70.59,24.18,Norway
70.59,24.27,Norway
70.59,24.35,Norway
70.59,24.44,Norway
70.59,24.52,Norway
70.59,24.61,Norway
70.59,24.69,Norway
70.59,24.78,Norway
70.59,24.86,Norway
70.59,24.95,Norway
70.59,25.03,Norway
70.59,25.12,Norway
70.59,25.2,Norway
70.59,25.29,Norway
70.59,25.37,Norway
70.59,25.88,Norway
70.59,25.97,Norway
70.59,26.05,Norway
70.59,26.14,Norway
70.59,26.22,Norway
70.59,26.31,Norway
70.59,26.39,Norway
70.59,26.48,Norway
70.59,26.56,Norway
70.59,26.65,Norway
70.59,26.9,Norway
70.59,26.99,Norway
70.59,27.07,Norway
70.59,27.16,Norway
70.59,27.24,Norway
70.59,27.33,Norway
70.59,27.41,Norway
70.59,27.5,Norway
70.59,27.58,Norway
70.59,27.67,Norway
70.59,27.75,Norway
70.59,27.84,Norway
70.59,27.92,Norway
70.59,28.01,Norway
70.59,28.09,Norway
70.59,28.18,Norway
70.59,28.43,Norway
70.59,28.52,Norway
70.59,28.6,Norway
70.59,28.69,Norway
70.59,28.77,Norway
70.59,28.85,Norway
70.59,28.94,Norway
70.59,29.02,Norway
70.59,29.11,Norway
70.59,29.19,Norway
70.59,29.28,Norway
70.59,29.36,Norway
70.59,29.45,Norway
70.59,29.53,Norway
70.59,29.62,Norway
70.59,29.7,Norway
70.59,29.79,Norway
70.59,29.87,Norway
70.59,29.96,Norway
70.59,30.04,Norway
70.59,30.13,Norway
70.59,30.21,Norway
70.59,30.3,Norway
70.63,21.89,Norway
70.63,21.97,Norway
70.63,22.06,Norway
70.63,22.14,Norway
70.63,22.23,Norway
70.63,22.31,Norway
70.63,22.4,Norway
70.63,22.48,Norway
70.63,22.57,Norway
70.63,22.65,Norway
70.63,22.74,Norway
70.63,22.82,Norway
70.63,22.91,Norway
70.63,22.99,Norway
70.63,23.08,Norway
70.63,23.16,Norway
70.63,23.25,Norway
70.63,23.33,Norway
70.63,23.42,Norway
70.63,23.5,Norway
70.63,23.59,Norway
70.63,23.67,Norway
70.63,23.76,Norway
70.63,23.84,Norway
70.63,23.93,Norway
70.63,24.01,Norway
70.63,24.1,Norway
70.63,24.18,Norway
70.63,24.27,Norway
70.63,24.35,Norway
70.63,24.44,Norway
70.63,24.52,Norway
70.63,24.61,Norway
70.63,24.69,Norway
70.63,24.78,Norway
70.63,24.86,Norway
70.63,24.95,Norway
70.63,25.03,Norway
70.63,25.12,Norway
70.63,25.2,Norway
70.63,25.29,Norway
70.63,25.37,Norway
70.63,25.46,Norway
70.63,25.88,Norway
70.63,25.97,Norway
70.63,26.05,Norway
70.63,26.14,Norway
70.63,26.22,Norway
70.63,26.31,Norway
70.63,26.39,Norway
70.63,26.48,Norway
70.63,26.56,Norway
70.63,26.65,Norway
70.63,27.16,Norway
70.63,27.24,Norway
70.63,27.33,Norway
70.63,27.41,Norway
70.63,27.5,Norway
70.63,27.58,Norway
70.63,27.67,Norway
70.63,27.75,Norway
70.63,27.84,Norway
70.63,27.92,Norway
70.63,28.01,Norway
70.63,28.09,Norway
70.63,28.18,Norway
70.63,28.26,Norway
70.63,28.52,Norway
70.63,28.6,Norway
70.63,28.69,Norway
70.63,28.77,Norway
70.63,28.85,Norway
70.63,28.94,Norway
70.63,29.02,Norway
70.63,29.11,Norway
70.63,29.19,Norway
70.63,29.28,Norway
70.63,29.36,Norway
70.63,29.45,Norway
70.63,29.53,Norway
70.63,29.62,Norway
70.63,29.7,Norway
70.63,29.79,Norway
70.63,29.87,Norway
70.63,29.96,Norway
70.63,30.04,Norway
70.63,30.13,Norway
70.63,30.21,Norway
70.63,30.3,Norway
70.67,21.97,Norway
70.67,22.06,Norway
70.67,22.14,Norway
70.67,22.23,Norway
70.67,22.31,Norway
70.67,22.4,Norway
70.67,22.48,Norway
70.67,22.57,Norway
70.67,22.65,Norway
70.67,22.74,Norway
70.67,22.82,Norway
70.67,22.91,Norway
70.67,22.99,Norway
70.67,23.08,Norway
70.67,23.16,Norway
70.67,23.25,Norway
70.67,23.33,Norway
70.67,23.5,Norway
70.67,23.59,Norway
70.67,23.67,Norway
70.67,23.76,Norway
70.67,23.84,Norway
70.67,23.93,Norway
70.67,24.01,Norway
70.67,24.1,Norway
70.67,24.18,Norway
70.67,24.27,Norway
70.67,24.35,Norway
70.67,24.44,Norway
70.67,24.52,Norway
70.67,24.61,Norway
70.67,24.69,Norway
70.67,24.78,Norway
70.67,24.86,Norway
70.67,24.95,Norway
70.67,25.03,Norway
70.67,25.12,Norway
70.67,25.2,Norway
70.67,25.29,Norway
70.67,25.37,Norway
70.67,25.46,Norway
70.67,25.54,Norway
70.67,25.97,Norway
70.67,26.05,Norway
70.67,26.14,Norway
70.67,26.22,Norway
70.67,26.31,Norway
70.67,26.39,Norway
70.67,26.48,Norway
70.67,26.56,Norway
70.67,26.65,Norway
70.67,27.16,Norway
70.67,27.24,Norway
70.67,27.33,Norway
70.67,27.41,Norway
70.67,27.5,Norway
70.67,27.58,Norway
70.67,27.67,Norway
70.67,27.75,Norway
70.67,27.84,Norway
70.67,27.92,Norway
70.67,28.09,Norway
70.67,28.18,Norway
70.67,28.26,Norway
70.67,28.52,Norway
70.67,28.6,Norway
70.67,28.69,Norway
70.67,28.77,Norway
70.67,28.85,Norway
70.67,28.94,Norway
70.67,29.02,Norway
70.67,29.11,Norway
70.67,29.19,Norway
70.67,29.28,Norway
70.67,29.36,Norway
70.67,29.45,Norway
70.67,29.53,Norway
70.67,29.62,Norway
70.67,29.7,Norway
70.67,29.79,Norway
70.67,29.87,Norway
70.67,29.96,Norway
70.67,30.04,Norway
70.67,30.13,Norway
70.67,30.21,Norway
70.71,22.31,Norway
70.71,22.4,Norway
70.71,22.48,Norway
70.71,22.57,Norway
70.71,22.65,Norway
70.71,22.74,Norway
70.71,22.82,Norway
70.71,22.91,Norway
70.71,22.99,Norway
70.71,23.08,Norway
70.71,23.16,Norway
70.71,23.25,Norway
70.71,23.33,Norway
70.71,23.59,Norway
70.71,23.67,Norway
70.71,23.76,Norway
70.71,23.84,Norway
70.71,23.93,Norway
70.71,24.01,Norway
70.71,24.35,Norway
70.71,24.44,Norway
70.71,24.52,Norway
70.71,24.61,Norway
70.71,24.69,Norway
70.71,24.78,Norway
70.71,24.86,Norway
70.71,24.95,Norway
70.71,25.03,Norway
70.71,25.12,Norway
70.71,25.2,Norway
70.71,25.29,Norway
70.71,25.37,Norway
70.71,25.46,Norway
70.71,25.54,Norway
70.71,25.63,Norway
70.71,26.05,Norway
70.71,26.14,Norway
70.71,26.22,Norway
70.71,26.31,Norway
70.71,26.39,Norway
70.71,26.48,Norway
70.71,26.56,Norway
70.71,27.07,Norway
70.71,27.16,Norway
70.71,27.24,Norway
70.71,27.33,Norway
70.71,27.41,Norway
70.71,27.5,Norway
70.71,27.58,Norway
70.71,27.67,Norway
70.71,27.75,Norway
70.71,27.84,Norway
70.71,27.92,Norway
70.71,28.01,Norway
70.71,28.26,Norway
70.71,28.52,Norway
70.71,28.6,Norway
70.71,28.69,Norway
70.71,28.77,Norway
70.71,28.85,Norway
70.71,28.94,Norway
70.71,29.02,Norway
70.71,29.11,Norway
70.71,29.19,Norway
70.71,29.28,Norway
70.71,29.36,Norway
70.71,29.45,Norway
70.71,29.53,Norway
70.71,29.62,Norway
70.71,29.7,Norway
70.71,29.79,Norway
70.71,29.96,Norway
70.71,30.04,Norway
70.76,22.57,Norway
70.76,22.65,Norway
70.76,22.74,Norway
70.76,22.82,Norway
70.76,22.91,Norway
70.76,22.99,Norway
70.76,23.08,Norway
70.76,23.16,Norway
70.76,23.25,Norway
70.76,23.33,Norway
70.76,23.42,Norway
70.76,23.76,Norway
70.76,24.27,Norway
70.76,24.35,Norway
70.76,24.44,Norway
70.76,24.52,Norway
70.76,24.61,Norway
70.76,24.69,Norway
70.76,24.78,Norway
70.76,24.86,Norway
70.76,24.95,Norway
70.76,25.03,Norway
70.76,25.12,Norway
70.76,25.2,Norway
70.76,25.29,Norway
70.76,25.37,Norway
70.76,25.46,Norway
70.76,25.54,Norway
70.76,25.63,Norway
70.76,25.71,Norway
70.76,26.14,Norway
70.76,26.22,Norway
70.76,26.31,Norway
70.76,26.39,Norway
70.76,26.48,Norway
70.76,26.56,Norway
70.76,26.65,Norway
70.76,26.73,Norway
70.76,27.33,Norway
70.76,27.41,Norway
70.76,27.5,Norway
70.76,27.58,Norway
70.76,27.67,Norway
70.76,27.75,Norway
70.76,27.84,Norway
70.76,27.92,Norway
70.76,28.01,Norway
70.76,28.6,Norway
70.76,28.69,Norway
70.76,28.77,Norway
70.76,28.85,Norway
70.76,28.94,Norway
70.76,29.02,Norway
70.76,29.11,Norway
70.76,29.19,Norway
70.76,29.28,Norway
70.76,29.36,Norway
70.8,22.82,Norway
70.8,22.91,Norway
70.8,22.99,Norway
70.8,23.08,Norway
70.8,23.16,Norway
70.8,23.25,Norway
70.8,23.33,Norway
70.8,23.42,Norway
70.8,23.5,Norway
70.8,24.1,Norway
70.8,24.18,Norway
70.8,24.27,Norway
70.8,24.35,Norway
70.8,24.44,Norway
70.8,24.52,Norway
70.8,24.61,Norway
70.8,24.69,Norway
70.8,24.78,Norway
70.8,24.86,Norway
70.8,24.95,Norway
70.8,25.03,Norway
70.8,25.12,Norway
70.8,25.2,Norway
70.8,25.29,Norway
70.8,25.37,Norway
70.8,25.46,Norway
70.8,25.54,Norway
70.8,25.63,Norway
70.8,25.71,Norway
70.8,25.8,Norway
70.8,26.22,Norway
70.8,26.31,Norway
70.8,26.39,Norway
70.8,26.48,Norway
70.8,26.56,Norway
70.8,26.65,Norway
70.8,26.73,Norway
70.8,27.33,Norway
70.8,27.41,Norway
70.8,27.5,Norway
70.8,27.58,Norway
70.8,27.67,Norway
70.8,27.75,Norway
70.8,27.84,Norway
70.8,27.92,Norway
70.8,28.01,Norway
70.8,28.09,Norway
70.8,28.18,Norway
70.8,28.26,Norway
70.8,28.6,Norway
70.8,28.69,Norway
70.8,28.77,Norway
70.8,28.85,Norway
70.8,28.94,Norway
70.8,29.02,Norway
70.8,29.11,Norway
70.8,29.19,Norway
70.8,29.28,Norway
70.84,22.99,Norway
70.84,23.08,Norway
70.84,23.16,Norway
70.84,23.25,Norway
70.84,23.33,Norway
70.84,23.42,Norway
70.84,24.1,Norway
70.84,24.18,Norway
70.84,24.27,Norway
